8.805970883998841714e+01,2.145218710227802319e+02
1.151918834551591146e+02,1.035705187062782926e+02
8.988381957964364233e+01,2.033616119184816284e+02
1.961887975841783884e+02,1.929615959753019752e+02
1.837353685340104903e+02,1.972670709951919150e+02
1.542891138693311461e+02,6.506919890702324949e+01
2.218315345051378813e+02,6.993978795369503132e+01
2.208864596099324160e+02,6.454131258761107404e+01
2.110907515790198090e+02,9.591114782236417113e+01
1.601949275073600063e+02,6.480179709816823674e+01
2.011157750670785447e+02,2.156165466911287467e+02
2.002429962781696986e+02,2.075841307406298597e+02
9.790256577525694581e+01,2.149367051370966522e+02
9.990478333883659445e+01,1.074477655504704785e+02
8.930509388274295191e+01,2.158246805401671793e+02
9.729898967115347830e+01,2.081615644777027683e+02
1.056086021961647532e+02,9.550566735106124838e+01
8.770815837594203401e+01,9.753782460701653179e+01
1.122733442822233485e+02,9.586263764984001057e+01
9.742262455084780015e+01,1.016250952359027337e+02
2.016689658754324910e+02,1.094297404164701817e+02
1.022755867249025385e+02,8.681689497527486310e+01
9.741481327313088912e+01,9.489320878239664125e+01
1.639114724157475109e+02,7.789920375870296709e+01
1.924614246297785201e+02,1.988408734549607004e+02
1.058717928199620815e+02,2.075790929483291336e+02
8.710503329535507078e+01,9.940846847090185179e+01
1.037138816684389013e+02,1.183727542791965988e+02
1.575100878872310943e+02,6.739349771530199007e+01
1.468870613840163912e+02,6.055369407526924874e+01
1.564526815722635149e+02,7.978878759645303376e+01
2.151217549686649875e+02,8.759998019976109163e+01
2.227190437899745064e+02,9.756857930895084507e+01
2.256129122443741721e+02,8.131201579926243994e+01
1.762802077051553056e+02,2.050028350296963993e+02
1.968152077343665098e+02,7.821026206949169080e+01
1.604612664730507845e+02,7.793331859649630644e+01
1.438530531532536543e+02,6.097619195753480170e+01
1.691305448764630341e+02,7.216579158629591007e+01
1.482325505534776084e+02,7.968103593527992246e+01
1.899230540434119519e+02,1.783599901604012814e+02
1.917381939996928395e+02,2.090521484797699259e+02
1.929121608924723716e+02,2.115738505152082780e+02
1.159885259684041472e+02,2.189325685403107684e+02
1.883185528718241244e+02,2.162644973336065561e+02
1.097581374914734909e+02,9.146853215745096577e+01
9.463150834230454223e+01,1.123515270433876054e+02
1.422185093472232040e+02,8.329755987703288156e+01
2.117599915766885204e+02,9.213607755543779376e+01
9.809142239056460255e+01,8.725143206511398830e+01
9.751579030737767084e+01,1.045185730106366293e+02
2.056133831693898628e+02,8.990636206377637052e+01
9.560823164631237603e+01,9.024540894754586873e+01
9.643875520825075398e+01,9.180469232938490620e+01
1.502690460817357803e+02,6.269489555355536936e+01
1.631258399629910798e+02,7.929896238198426772e+01
1.953228251591629316e+02,1.923957335294877566e+02
8.867046757560176218e+01,1.894406713446630306e+02
1.108245395652215706e+02,2.236355315926627725e+02
1.035372889997522634e+02,1.955965752759143754e+02
8.123113957833254517e+01,2.236821514348442292e+02
1.824476904254881617e+02,1.985269634043074518e+02
1.975404237476463436e+02,1.973609573453962298e+02
9.143278237169514000e+01,1.966915937733498652e+02
1.504136280135823824e+02,6.520296403029134069e+01
2.125056490712400716e+02,8.909181214849307651e+01
1.079442079622051409e+02,1.098275949930125819e+02
1.089961721454629924e+02,8.580485017224012267e+01
1.026022686353743865e+02,1.058028027590541171e+02
1.093926859324037935e+02,9.367079754528953117e+01
1.052349257220441245e+02,1.905047970540298365e+02
1.025878041581440101e+02,2.082591683522296648e+02
1.883197343774487535e+02,2.041840844841825060e+02
1.810217574026171974e+02,1.963306342364407158e+02
1.822363633187416383e+02,2.186715977106194657e+02
1.972304264485572958e+02,7.626738175333289860e+01
1.570306235374892765e+02,5.705707689965276330e+01
2.088925578307016053e+02,2.083355956431300342e+02
9.289942202664269644e+01,2.007940171732659280e+02
1.080659297670447359e+02,1.977854053902264297e+02
9.233012869251251686e+01,1.125601082991557291e+02
1.126760034325458264e+02,9.803544940882747483e+01
9.432045537654765610e+01,2.082581486857451409e+02
1.935650344173483859e+02,1.990542708900729281e+02
1.913235132421527283e+02,1.973151651457006324e+02
2.058074097601366361e+02,7.877124779114966202e+01
2.125058328668266654e+02,9.017160598780759528e+01
1.485104350920304057e+02,7.859510908045695032e+01
1.977136952156740222e+02,1.896632185221507427e+02
2.071053016427449620e+02,9.185873157405011113e+01
1.883778778042080830e+02,2.058037804679206317e+02
1.817467435677227172e+02,2.260238846531582908e+02
2.141473507581141291e+02,9.214292575669932717e+01
2.280063599093843152e+02,7.445328740851677196e+01
1.346173219850962539e+02,7.469326156649417214e+01
1.413443856565931469e+02,5.402752206524387191e+01
1.060931080938245259e+02,1.132073082596263873e+02
1.468945695302062688e+02,7.710490329222842831e+01
1.577309364470768003e+02,7.182346744304551578e+01
1.915747330270795317e+02,2.017179147938062727e+02
1.900424108248411130e+02,2.176749827391076622e+02
1.103938632133201594e+02,9.193345995912348201e+01
8.913235729984808131e+01,1.997358624962416798e+02
9.627494756046426971e+01,8.623338391826227678e+01
1.476975504119723723e+02,5.395533655404700824e+01
1.524238418985051737e+02,6.655474617976076956e+01
2.004330960668916077e+02,1.863448294977684156e+02
8.208460233594685462e+01,1.876740432497163340e+02
1.027748731543736938e+02,8.482488800228657055e+01
1.006918267284403470e+02,9.881844075192165633e+01
1.589106763169082512e+02,8.548173450815122010e+01
1.487806911510976136e+02,6.713419460034543818e+01
1.822355822447497360e+02,1.995668600929994341e+02
8.813752652969992596e+01,1.988230886097302914e+02
1.889243109668110208e+02,2.040116884705913378e+02
1.148507154800820445e+02,2.288521548488673147e+02
1.832852578364444298e+02,2.025808215949387261e+02
1.526675313383172750e+02,6.820537062034249232e+01
1.432349656397009028e+02,5.612187847144891606e+01
1.829660509612430985e+02,2.106378091510582067e+02
1.973472679441376556e+02,9.105071676391182223e+01
9.038466961692689949e+01,1.062128954941062489e+02
1.563831671199444884e+02,6.987828309822660344e+01
1.042302800438907440e+02,9.587238217249817751e+01
1.589971304671014991e+02,7.059704369440827065e+01
9.974958022456303297e+01,1.155592227976677719e+02
1.080372450362572039e+02,9.342142934019716449e+01
8.800547966348257489e+01,1.945514320125552103e+02
1.064440548006276117e+02,2.070605366809233203e+02
9.632312748020410709e+01,2.206496126652588430e+02
1.430246447045643094e+02,6.797233116850655676e+01
1.109558610603899922e+02,1.056763025545649555e+02
9.571866310719259729e+01,2.159291971560226386e+02
1.412446806821661482e+02,5.473727842382789532e+01
1.956110075343744938e+02,8.024565707416847715e+01
2.161920120127472842e+02,9.833356269169236441e+01
1.834662794319221462e+02,1.936946515862886145e+02
2.186905515983639248e+02,6.911069600646911226e+01
1.632217094396337700e+02,8.613124052346313420e+01
1.814593506653791906e+02,2.142860629032381325e+02
1.978391411411559204e+02,2.059514964881125820e+02
1.027248012321583133e+02,2.029188098718992137e+02
8.676998825923381276e+01,1.940721699095014401e+02
1.064080872148946071e+02,2.129372731270378836e+02
9.617496399257069584e+01,1.108789884824511489e+02
1.051628991004938598e+02,7.538079645366062209e+01
1.245525979664927263e+02,9.579317544697227049e+01
8.671272435389019506e+01,2.146037921340114281e+02
9.017728044280129041e+01,2.050486041873191425e+02
1.007119238702137949e+02,8.109139065407342173e+01
1.388353248738297907e+02,7.090151040646557590e+01
2.186623075545259667e+02,8.427859909873501465e+01
2.128608626465262716e+02,9.957030270890071222e+01
1.122494826320679806e+02,1.126867391565151308e+02
1.061160990374838207e+02,9.778916646623852671e+01
1.132158011447119890e+02,9.961030454677947432e+01
1.105089540216866908e+02,2.181435140312275962e+02
1.893869083637375752e+02,1.970357153269499690e+02
9.460734349666469711e+01,2.149036753664605897e+02
1.144262332369028172e+02,2.042562239353441669e+02
8.163655459338808384e+01,2.136844818728185942e+02
1.086639627261568108e+02,2.292939544285307818e+02
9.878047410433296704e+01,2.081153082637486023e+02
9.086640908606887024e+01,1.962774453276630879e+02
1.445817292596673269e+02,5.472308235618416461e+01
2.108405551453101054e+02,5.913082874590635640e+01
2.005353747295627613e+02,8.561426361059338319e+01
2.194724921311151036e+02,9.961261402328909753e+01
1.988476896155833913e+02,9.820950647647242704e+01
2.200348048006563317e+02,9.774973087201196620e+01
1.392791320216465465e+02,7.209693563080072920e+01
1.992821388766603832e+02,8.795344835519114213e+01
2.005258843847535388e+02,8.297096017027270420e+01
1.531549834774478995e+02,7.323002791748784546e+01
1.519612680751812661e+02,6.377336342870325581e+01
2.155677062863615845e+02,8.599004580456680458e+01
9.789571348379064375e+01,1.095741626772622510e+02
9.454496791301333758e+01,8.906449765451316125e+01
7.045493465772872810e+01,2.113568999585106383e+02
9.683163977864980154e+01,1.140206625319934517e+02
9.255636871068449523e+01,8.544475588144833011e+01
9.143095955755084958e+01,8.135276436742068995e+01
8.480195059042267758e+01,1.089468755218749152e+02
1.539511379701018825e+02,7.490728101909323300e+01
1.988103318272442266e+02,1.027947403059590386e+02
1.581697278267733964e+02,6.698569830214368892e+01
2.113384211010186391e+02,9.873448628141241556e+01
1.850760486214050786e+02,1.960591621170942460e+02
1.926954926730662123e+02,2.075021678874356326e+02
1.373333563682697900e+02,4.462262581339459189e+01
1.466205150857472859e+02,5.624467346047524074e+01
2.051948064002342562e+02,9.745725631890358898e+01
1.871944564984399335e+02,1.963779377437882658e+02
1.020852928146924086e+02,2.177008190251092969e+02
1.895017992456185425e+02,1.922810669751536636e+02
1.580353770883774018e+02,5.042717493895568737e+01
1.541490339082234016e+02,8.392983922405957742e+01
2.127894843762150856e+02,9.864258922398154539e+01
2.116902371242614151e+02,1.007499114484191836e+02
1.919873627557018665e+02,2.064004148914314669e+02
1.917433088622020136e+02,2.125014501622700891e+02
1.036088939486545542e+02,2.185063808934095562e+02
8.488645314391590091e+01,2.059732772523998960e+02
1.015508827375743124e+02,8.515477620547552817e+01
9.802483018503784251e+01,8.749393695966791995e+01
9.981855832858965982e+01,2.099488109970434095e+02
1.389490959128321776e+02,6.565204103213331166e+01
1.378068361675736924e+02,8.556339959642522786e+01
2.093248769036893009e+02,9.237604283905177738e+01
2.071850101390326984e+02,8.921032009364610360e+01
1.952447313368293180e+02,9.493831342282300056e+01
1.942641334151342107e+02,2.175756143743017788e+02
8.670414273250386827e+01,1.062196129721912712e+02
1.043430481849191409e+02,8.724707100221345968e+01
9.220512225560982245e+01,9.608117568548958332e+01
2.048276216384148825e+02,9.734159081396310853e+01
1.837170106062816899e+02,1.898922171660987317e+02
2.022430180939177831e+02,2.003627986548921456e+02
1.901259060186630450e+02,1.997532951651682254e+02
1.517352341373648130e+02,7.317823868216233052e+01
1.520042984596142617e+02,6.532193368263082789e+01
1.599336599928077476e+02,7.076839263118361600e+01
1.111729006810508338e+02,2.029668850850343347e+02
1.528519137713893770e+02,7.249813888280938556e+01
2.263034469419209529e+02,9.623707839461798130e+01
1.448558541548829055e+02,6.446476116486057606e+01
2.119405182671422949e+02,1.932734125989970551e+02
1.153681145084309350e+02,2.134701849368688897e+02
1.556604830710728606e+02,8.513550822255962203e+01
1.003265266198855841e+02,1.989120516715746589e+02
1.457337511968560761e+02,8.591376175412877103e+01
1.394151176810339336e+02,8.060272406835167658e+01
1.500336293239733152e+02,5.273460494928018250e+01
1.780614366537450906e+02,2.006027020431154995e+02
2.150058523900874263e+02,8.265959607347825511e+01
2.155675360279560664e+02,8.610931967086759187e+01
1.975440028306633167e+02,1.192399722825132216e+02
2.184324340313182802e+02,9.552210722812412769e+01
1.814402264219022527e+02,1.929351496484932511e+02
8.548741053119999833e+01,2.035982433143243213e+02
1.044195396112055505e+02,8.619453681467773265e+01
9.083946851355021579e+01,2.157824893425305390e+02
1.955578419208525531e+02,1.935202892274347164e+02
1.014800453866970713e+02,9.938966468937478282e+01
1.088662778010345846e+02,8.972702914511845051e+01
1.552704140131719157e+02,6.095934187433289253e+01
1.018774977655645984e+02,2.067237912163577960e+02
1.825526350927480905e+02,1.951928829483221079e+02
1.754958540591780434e+02,2.142001831871813522e+02
8.776804019123180467e+01,2.167332888890478273e+02
1.917372481388764811e+02,1.993229643989849649e+02
2.096656859348709929e+02,8.084686240008804248e+01
1.007104032727318952e+02,1.050575521403037840e+02
2.059663464410929521e+02,8.091502147917006482e+01
2.211785480539055015e+02,9.823752595022294543e+01
2.092130902872047500e+02,8.295106871488721367e+01
1.643429966133617768e+02,9.336911691801438451e+01
1.949284997457424993e+02,1.883883125865185093e+02
9.170756582210808006e+01,2.129666693738491858e+02
1.059212356175344496e+02,2.026613270489462479e+02
9.896566940074264096e+01,8.790698636422851564e+01
2.168114366905776649e+02,1.034816974320904279e+02
1.112523924591877744e+02,9.674176744179982279e+01
9.666201973841309325e+01,1.105839248010167779e+02
1.389903779267890513e+02,6.362305291027125520e+01
9.589621212242600734e+01,2.093159515533260731e+02
1.931948803514276278e+02,1.872123368146467328e+02
2.135528437801332018e+02,2.082605614637907934e+02
2.175765916503927997e+02,9.016428688601217800e+01
1.052946737676705595e+02,9.603439108115468059e+01
9.710724741274943028e+01,2.141218812487941818e+02
1.054107767478622151e+02,1.021487194761524506e+02
9.411809117431883465e+01,2.137212956945578526e+02
9.139705704244769890e+01,1.996604347612729384e+02
1.041500104487405025e+02,2.125119626744252628e+02
9.875469572042831601e+01,1.152535211141897236e+02
1.072280752635561782e+02,1.049904452260666403e+02
1.466906517196576374e+02,9.613417079887538819e+01
2.139456458758971849e+02,1.048474587241500444e+02
2.215902791647306458e+02,7.493628669938014752e+01
1.917770930014144994e+02,9.379085359050912984e+01
1.098488100691363343e+02,1.075633533517141842e+02
1.614705824296777052e+02,6.748002787316433171e+01
2.230066581277352782e+02,1.027098106077094712e+02
2.008850497471958079e+02,7.675248048889858410e+01
1.031496932793725421e+02,1.119024174041034740e+02
1.076618897936414498e+02,9.804963726527174117e+01
1.569513523603302190e+02,7.989048142454204537e+01
1.805562183932574669e+02,2.164185141512521398e+02
9.652253118780119223e+01,2.066528544216909324e+02
1.024726965219405344e+02,7.683922271556440364e+01
8.805935403571956499e+01,9.839335141129359386e+01
8.063350105000992585e+01,9.605786368105482609e+01
1.611780022106119930e+02,6.758136608364932840e+01
1.832268779166632271e+02,2.003808162983198145e+02
1.882857117417773907e+02,8.250436961097649657e+01
1.930503455133817283e+02,2.070153006808981218e+02
2.059222050509889641e+02,2.018633590783616398e+02
1.444901062713711895e+02,6.231103477494298204e+01
1.105961288485412979e+02,2.060162551809553690e+02
1.006666686095205137e+02,2.081405702560157067e+02
1.147090097880496273e+02,2.224126516990936580e+02
9.537944323107763012e+01,1.985923428196502982e+02
2.054773371197898086e+02,1.885980623138064800e+02
2.063352641002470307e+02,2.085944711117032853e+02
1.828661957067566561e+02,2.045195628298001225e+02
1.090898649598284322e+02,2.049622319490053712e+02
1.808093937462867302e+02,1.898653461059947460e+02
2.095911379318069692e+02,8.861812952425609069e+01
2.146528260844718830e+02,9.744096548247107137e+01
1.879638912862534710e+02,1.880926185252951655e+02
1.792762531166787028e+02,8.798269914093852151e+01
9.501005621298988046e+01,9.692629164627088301e+01
9.541861661687956087e+01,2.241862567347439494e+02
1.172238881869122338e+02,2.046456689101852646e+02
1.886074375107073706e+02,1.963662696505068652e+02
9.606106633671934958e+01,2.084335550326954376e+02
9.919552290228666891e+01,2.262829065047706933e+02
1.121152200950847515e+02,2.153208588597187259e+02
1.970259872853414720e+02,2.013029417858546424e+02
2.206609179617136363e+02,8.938212371283417212e+01
2.049572956826834513e+02,8.735496606588266388e+01
2.240739197283344311e+02,8.128143393958490037e+01
9.395581321627756211e+01,1.010176289242176466e+02
1.113599284656604169e+02,2.143876289538237074e+02
1.836724617682840801e+02,1.896370373595324281e+02
1.076650261821023946e+02,2.002062200330248629e+02
1.264906557754781602e+02,9.558587852002055740e+01
2.102590989077864947e+02,8.422425070229202504e+01
2.146466105692341273e+02,9.134407691301397847e+01
1.517883842413680782e+02,7.940132581615131357e+01
1.857362354068478965e+02,1.869313912401374580e+02
1.784539799355881371e+02,2.081424202993051153e+02
2.119465086391962245e+02,8.422322961752666970e+01
2.211977671650854234e+02,1.089544635548617606e+02
1.996225823328409490e+02,1.009926006733762733e+02
2.161682994417551242e+02,7.271155871378431357e+01
2.194174417572315861e+02,6.622241380127894672e+01
1.471080844711633233e+02,7.331487817974559107e+01
2.092402851108599293e+02,9.575729491103560065e+01
1.630912591327469272e+02,8.139989477785907468e+01
1.479706515989010711e+02,5.369061367082991865e+01
1.497115249490277904e+02,7.541726023211064955e+01
1.961193355288593523e+02,8.555960036787766398e+01
1.124022399135286037e+02,7.991594017645647341e+01
2.309781703285229355e+02,8.861844013274604492e+01
2.169362056876567806e+02,8.667752160682540818e+01
1.960266412795868973e+02,1.988261741014073039e+02
2.039746438883771873e+02,8.305539909034452251e+01
1.999303359118935930e+02,8.328111989514130187e+01
1.452837586357136104e+02,6.584942452828830994e+01
1.786485410001212699e+02,1.932412164272767257e+02
1.119281459596474235e+02,8.948053248157778228e+01
9.630745749785945975e+01,1.041590466820974115e+02
1.165629659538206511e+02,2.054233386107872832e+02
9.787855940120495291e+01,8.947951127047147679e+01
1.716707768671691383e+02,7.625274802198457280e+01
1.879621890044782617e+02,2.078510668603078386e+02
1.064705443672134209e+02,2.060771612251499789e+02
1.568085446228365925e+02,5.980452932381395215e+01
2.027390445859973624e+02,8.898456156101612180e+01
1.151228178507370785e+02,1.099021800499723014e+02
1.651771066059460793e+02,5.403046155459990274e+01
1.174426131390076620e+02,2.156699313897225636e+02
1.830979286387321281e+02,5.897798145697153416e+01
1.327241274019349646e+02,7.359703418457702639e+01
1.895556006776180027e+02,2.048458284488617096e+02
2.237610266707585822e+02,7.558688902068321624e+01
1.633229152464710126e+02,7.623600541269200903e+01
1.157915542304314300e+02,7.363393612350026274e+01
2.039683167443621983e+02,7.755636088504417103e+01
9.949202508892260255e+01,9.973638669401965728e+01
1.658085658812687484e+02,8.860435821554665381e+01
1.375477864309752647e+02,5.700856742025278834e+01
1.556348828508251358e+02,5.404907478821786526e+01
2.052058015489900811e+02,1.059117048195327015e+02
2.131511213270214284e+02,9.272005212235546878e+01
1.037692321904403627e+02,8.980190184107152618e+01
8.664550481374456581e+01,9.802864938032826103e+01
1.141233626341927874e+02,9.336516788452227900e+01
1.520095631485023091e+02,6.651519867470454983e+01
1.924314871431748202e+02,1.895707973367011618e+02
2.115377133307132169e+02,9.761689246912089857e+01
1.112695057443981739e+02,9.721739534376050074e+01
1.058312854409853685e+02,1.060344117004295583e+02
9.464687165780195244e+01,1.074648704145784421e+02
9.640941149027172230e+01,1.064896622423291319e+02
9.944666300307871154e+01,1.084318132193210005e+02
9.718354007567921826e+01,2.136664236505799579e+02
9.741181882672472625e+01,2.192896409758864138e+02
1.501952051744142125e+02,5.954840826776366214e+01
2.098141053010579355e+02,8.925846447451816346e+01
2.089048690354765370e+02,8.882891357697049273e+01
1.511918342183697064e+02,5.828243016118808129e+01
1.076725263838144997e+02,1.074542705208819626e+02
1.192301758863571877e+02,9.306323166425210047e+01
8.529331546686047716e+01,9.354474176513679140e+01
1.070672728446343029e+02,9.501612254086333564e+01
9.080989525044066113e+01,8.877487950295450503e+01
9.660901725617291902e+01,1.012667358231487214e+02
9.243682388290199015e+01,9.829526280231017665e+01
9.742698629951617306e+01,1.099061417882777363e+02
9.330319135836981559e+01,8.503081374145577342e+01
1.069015482019856478e+02,9.062052599649877038e+01
1.117627819978038559e+02,1.985714390488388972e+02
9.428662941363943162e+01,1.056885043253730601e+02
1.672697617660882656e+02,8.848460468333182405e+01
1.700391693159392332e+02,1.969499220567903706e+02
1.459134205604069905e+02,8.395610895501307880e+01
9.537276931697996929e+01,1.019517216211012993e+02
1.425587338976794456e+02,5.430265593222273424e+01
1.977369244753986948e+02,8.938370899128142355e+01
1.137069014312668855e+02,8.965445021577303919e+01
2.211954594854349239e+02,8.516462442468755967e+01
2.137328927571920474e+02,7.335165598613923521e+01
1.337206517567419155e+02,7.227204281263189500e+01
1.847612970343962786e+02,1.964540154802882626e+02
